tweet_id,text,created_at,likes,retweets,language,ingested_at
2004931381517050000    ,"Elon Musk is creating financial opportunities for people around the world, with no payment required to get started.
Kindly FOLLOW and type YES to continue. https://t.co/JMjagfXdAg",2025-12-27 15:04:25+00:00,0,0,en,04:35.6
2004931378899810000    ,"Thanks for participating on my giveawayğŸ¥³ğŸ“¦.

You have been selected on ğ• among our lucky winners.

Follow me and Type """"YES"""" to my inbox to proceed. 

I will be expecting a feedback from youâ­ğŸ¥³

Signed:
*ELON MUSKâ˜…* https://t.co/XQ1PVQfm0q",2025-12-27 15:04:25+00:00,0,0,en,04:35.6
2004931378484570000    ,"Thanks for participating on my todays quote
You have been selected on X among our lucky winners.
Kindly ""FOLLOW"" and Type ""YES"" to proceed.
Signed:
ELON MUSK https://t.co/zS7MTS5Qqx",2025-12-27 15:04:25+00:00,0,0,en,04:35.6
2004931376102180000    ,"RT @MAGAVoice: BREAKING ğŸš¨ Elon Musk just told his 230 Million Followers that Tim Walz should be prosecuted

I ABSOLUTELY AGREE WITH ELON MUâ€¦",2025-12-27 15:04:24+00:00,0,2502,en,04:35.6
2004931375669920000    ,"Thanks for participating on my Christmas ğŸ„ğŸ give away .

You have been selected on ğ• among our lucky winners.

Kindly """"FOLLOW"""" and Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/8nEppGqgP2",2025-12-27 15:04:24+00:00,0,0,en,04:35.6
2004931373237510000    ,"Thanks for participating on my Christmas ğŸ… giveaway.

You have been selected on ğ• among our lucky winners.

Kindly """"FOLLOW"""" and Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/CfL0RHFGpT",2025-12-27 15:04:23+00:00,0,0,en,04:35.6
2004931373094860000    ,RT @TheTorontoSun: Elon Musk slams Canadian health care after Edmonton father dies in ER https://t.co/VPeZ8t8phS https://t.co/revuocqXO9,2025-12-27 15:04:23+00:00,0,548,en,04:35.6
2004931373061310000    ,"RT @MarcoFoster_: James Talarico: â€œThe reason poverty exists is not because we canâ€™t feed the poor, itâ€™s because we canâ€™t satisfy the rich.â€¦",2025-12-27 15:04:23+00:00,0,8681,en,04:35.6
2004931369005440000    ,"Hello great fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€DONEâ€œâ€ to_proceed 

Signed:
ELON MUSK â˜… https://t.co/2EX9EHoWNu",2025-12-27 15:04:22+00:00,0,0,en,04:35.6
2004931368493740000    ,"RT @DogefatheronX: ELON MUSK: ""Making life multiplanetary expands the scope &amp; scale of consciousness. Starship is the only way for us to beâ€¦",2025-12-27 15:04:22+00:00,0,18,en,04:35.6
2004931368229500000    ,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/ZBezguznJW",2025-12-27 15:04:22+00:00,0,0,en,04:35.6
